file_id	total_reads	index_files
355aa974-0d16-468d-a941-cd3309373837	2305763188	8d20f374-4f44-4d74-85da-16c458b0e27d
707e9c73-4665-4f67-ad2f-9defc54c427a	2115092562	80ec19e5-cfaa-470d-88ac-6fee83d869ce
2446f49f-fb22-40a8-9208-8c7874af5697	1857070182	ef3c417d-97b9-4e24-8ce4-caf7d27110b3
d9a2043c-684b-4379-bc52-47ec7422cbb2	2571504254	2da2d3aa-9f0e-4303-940f-907d12a7d210
75ac78ba-9df7-4bfe-8fb9-d3ef42834341	2586894914	bdc8b9a9-3b4a-4758-b983-ada8129673cc
9768c994-e5a8-4025-a750-d0db2d0f422e	2274607846	7cf1b15e-b7c8-493f-af34-889122aa3ab5
05deb2e2-bfe3-4741-bbb0-f65052dfc600	1915963196	2172ee2a-6b73-4f28-9f60-0d5f13178280
2e86627d-6eae-4790-b7fe-e2d99a4dfd2e	2586511622	266ef113-2f33-4427-8cc7-68b4306637b7
d12e750e-003d-481c-9214-beaee48cf809	2094570542	1b1eb0ac-fdbf-4d13-acc7-66704e79c131
0e150842-a0e1-4417-9505-e5fa5bf051df	2617133466	4e6ca459-ff74-40b1-8b6c-6eb41623af32
726a9290-353a-45fc-838c-18dbcc06ec3b	2589139656	f00c155c-fbf0-43a7-a22b-05e63b3c3862
9225a14a-e250-4354-afec-a995d2e3c21e	1874391468	63d92a33-cda3-4608-8e92-f54b029a86b8
66b65992-606d-44c5-b5a7-7853e3aa90d2	2301915048	5c7d2f59-743d-4a1e-9bb6-f770cd0bb914
754f69e7-46f6-419b-8ff5-77e5ad6ca8f6	2054991682	2fe8e4b7-9361-4de9-8c2c-fabd4bd3e239
91518f08-faec-4dc2-adae-0d823c1ab57d	2405340064	9a157153-c668-4d0d-852e-9c00ba582234
23f849cb-d06f-41ff-b10e-bcc6f8ba0c04	2324861352	6951d45a-b5dc-43f0-a44d-10b346c721c4
5e540673-a99c-4312-a705-1614e7920b2e	2758121496	53307528-703e-46d2-8745-a1b293eabb15
bcc7d307-83b4-4fa9-9ec5-caaf51889143	2408073264	0fb52f20-68ca-4fe7-8d18-51ea1ddd13c7
e6a2e5b9-4b7c-4b7b-8237-50e4e0c4b4c3	2603290050	cb59cef9-c594-4bf5-9643-1c4cc2b0affc
146c6e64-b59c-4f25-98ac-ecc5ca22c610	1943816372	b0f58b20-e42c-4719-805d-3d8ebbe2620b
e479c020-5f0e-4a8c-86f3-5d44980bda3a	2740686406	5a5652b9-5305-47a9-acab-ba0b57603ea0
935726dc-e6ee-4457-b7a0-fe60d029b4f8	2395811116	edad3124-038e-41a9-a5fa-6391290c816e
8d0a0f00-c878-457e-b32f-b273ff36e740	2491153360	e9b02496-e64e-4852-a26e-2848da9c705c
f3e8f3cd-adde-45f2-8f05-9efef672579f	2359294782	de8e0005-d388-4358-acf6-9a49d5554fb2
02b0125e-951e-48b4-80ce-d5d727a3d09a	2305773010	bc7f53dc-a6eb-46a9-9803-01b941c4a46d
7ab534c2-a082-4c3e-8de8-dfb20e2b1ddd	2239365262	76811d77-5529-4efd-9ad1-b8c03bfb1fe7
668c1760-00f8-4ff6-8072-5b3e45e66561	2315846482	314887ae-5ae7-4f1e-b23e-9928cd1c545a
e0031fad-ed71-4b62-bd6d-c0c49d8f2a8e	2408308398	e91fb88c-0f1a-4ad8-805f-f095eec10d53
0e9ac136-2adc-4641-8b1f-766385e47bce	2591223732	334e98a8-ab8f-4f30-a3b9-1ef535825494
a895a4a9-4f81-45c1-98f5-1e7905670995	1958931332	dceb6017-c52d-4681-95a2-dfe6d880156d
d82a9479-0055-4558-a749-39ff6de7ab46	2746352680	03616edc-d4a5-44c1-8ff9-b6e8e3a71fca
564afe3a-28d2-423e-b41f-a6d699310070	1118825926	23d03227-693e-48c0-b234-eeafc4b190ae
652eea63-880a-404a-8688-730dd75a03cf	1032629048	272823ff-d957-46ef-a1bf-1c1689de7470
21cac9f7-7105-4edd-9911-a931dc958122	2622937392	9033e2dd-ea0d-41a4-8dee-8ae80acbd0d9
54f8496e-d045-422e-9cd1-cdf7e7b9e0c0	2087362576	7659c013-6349-4355-b434-6d048cb7e3e7
2c0dd9e7-b97c-4273-9391-ec2d7f003241	2499145426	d3d34729-ae10-40b8-88db-2a910d7ddd59
e2e02e9d-0c1a-4ab1-a881-5b37f9858054	2203454012	88a67f40-91cc-487f-98a5-940da1d27048
a2f12682-502e-45f5-829e-4c5e0cf40029	2627528362	fb8dcac1-d0d3-41fc-93a8-41260d1c78b1
e0318569-b2e4-4199-bbd7-98673f962499	943661690	776f0294-641a-4352-92a2-fda94d1a3b9a
80740230-1099-4f87-b01f-54e4f593ac2a	2177589488	18830598-9bfb-4664-aa5a-f2161236afbf
e1515599-ac18-4d06-9375-b60986afcc21	2428244598	c33865c6-c7a7-4f80-9853-3ae352083526
3793e9d0-892a-4aae-b2aa-b978e1eae606	2215511560	72d42122-6310-42e6-ac9e-1ab95dfdbf40
9272ceb6-b91f-433b-84a0-85825177e8fd	2411048096	47948566-fd30-4794-b0aa-3326eba598b0
3dca8bd7-a87c-4a4e-9bb2-8b6aca4027c2	2363178000	c4a45dbc-30e2-44ec-a65f-8667b9758938
ff841f9e-0a28-4df0-9052-2ee9e6e3fc95	2383767134	d2ca73fc-84aa-42eb-8c20-3c25d5329276
41c21229-7398-4e46-94c1-ccf744f8da9b	2626129328	aabcdcba-621c-4b91-b89f-e82220337f2e
f9cef9a0-cd13-497f-90c7-3eb765ac514e	2352993594	40aab57b-9f61-448b-b32d-9b9cc349d3bd
33e5509a-88b8-4bf5-adbd-760ab0bd9c42	2228570252	49884b48-9ffb-4107-a702-b24de47538a7
78d774ac-5e03-4dca-971e-d9f46d716c95	2682042410	28df43ea-5c90-4174-a25e-3ede58614f4b
4e78edf3-3932-4463-bfad-8a0949b810d2	1985725852	4eb00952-210a-4fc0-ac02-3d9f32899667
b92b3520-65d3-4ba5-89f2-38ae015f5a80	2643542214	0397a0c2-702a-43b1-8fd4-124213a9cdc6
baec9381-1e95-4f23-903b-7fff544bb8f9	2481882272	f53c5f9a-a7fa-4d36-ac51-8b95f53c246e
22b77989-7cbd-43a0-88e5-bedcaae868ae	1968364002	77097450-0216-4ae1-b737-51152ea7172d
60173b33-514b-472e-ba8a-e180437b83ac	2248104542	f04792a9-0ee2-4cd5-a11e-9cc4b0d4d99c
9faf1cc2-8b19-47b5-920e-13e8faea621c	2110484926	bb5d0382-3412-4867-b5da-62305d9aead0
14db709a-d93b-4b19-8c34-acd0ad815fe1	2609011258	c6ccc00f-aeb9-4b91-af7a-a253d6e51801
a657b5fc-8104-4eb1-b5f9-d0924af36a3a	2344281052	b587a1c0-4894-4d96-b281-539ef348c3fe
aa7ef39d-27f3-4cfa-97cb-70e316d64ac2	2847325952	e8ec8eff-a96f-4c0a-bce6-2051e23847a2
6e5be977-ffeb-4009-ae4f-4523d77a1434	2005957144	283282e9-686c-4113-94ad-3d40ea696a64
1e1e7ad1-c49a-4b63-a707-cf73dceab19f	2234011270	728adc00-7774-410c-9239-894028e193c4
11f9f2de-a6b6-47f6-9e1c-f638fe1a2c82	2544101644	d13b7edf-5076-4ae5-8a5a-97be10a9bc62
b3fc4e89-9418-4845-9bf4-530eb4208d2f	2475242360	c5688735-7cf0-4e95-9105-9cd01e55133e
95b3e27f-01ab-4c4a-a350-e262b08046da	2368132268	c565dc50-d98e-4ff1-ade5-9014f4633b5f
208556d4-cfe5-43cf-aaee-da1dc3623dc2	2264131448	f9b92fae-5ec0-47e4-98c0-b160d4a8cc06
ca2b2010-e02a-4cd4-9dc6-e24a97d68657	703232010	419c4b36-9f85-4592-8612-9164c5214a5f
63bcfc81-73cb-414d-bff0-5f3e968b591d	636780900	43daa93f-9b00-4a83-964e-260ef4b0df0a
6b98b539-73e9-4492-8507-ea4a28e51ba1	1026169368	d73ee098-a960-49de-bea0-fb89f5eecf43
d52c46e9-a446-4347-8734-129b83bf4298	2266066360	6bc5b1d4-25aa-4d0a-9be9-2683f4d71f19
9b05d74b-c750-45c5-9b79-ef79022efe1c	2628261948	c9787b07-b68d-4932-b0fb-4575a5cc0930
101aa057-f026-4d1d-8dc6-b4d72c77bfbd	2666580708	50fe6a12-ed7c-48d0-a724-da7c24eeb4bc
4069ae3b-30b4-47db-a9e4-43d8cf1c6cb3	2000720280	bb114784-afcc-4994-8115-bcc49ec55e34
a5fdb3dc-4d7c-4f8b-b511-e70a68fbcae0	2243827486	4a4172a7-c5b2-4f9f-b714-54d9d9f8815e
9f801390-8f34-4b6e-970e-7bf1c04ecda5	2421227744	d4c8dc21-8677-4afc-bc65-744217e22ab1
94f2b149-a7fc-45cf-99f5-fd4b5797c7aa	2748581142	c185604e-808f-454a-8b0e-e26522b4ce58
a96560ab-bb81-41b4-b45d-576b51a7a130	2354613316	bd647446-0ce6-4711-9ff6-f6d9cb0f4dd2
0d69e5d5-73bf-428d-9822-9fdd74da0702	2158132672	21d27517-7630-4671-9c59-4bd8ab0eb2c4
86ac60d9-9648-48cb-8bfb-796987381a25	2550395946	fc2cb514-0e69-44e8-8b40-d82b915538c2
38ec9a5f-798c-4a13-9e6a-e7cfc2a9ba94	2273021154	6329bf6e-3ac8-4df8-b8ac-423b67ee9e03
53dbe0ba-1f8d-4a9e-afbf-3722f0ef8043	2356335554	a0499d4c-10c8-4d50-a7af-f56ff9f1be57
5bdcaeb7-d200-4739-95c9-984f4f1d7db4	2313897452	c348e94d-8ce6-4c9c-b137-4730d3edfd5c
52ca3919-72f8-4995-a54b-905f6e72b131	2571430410	14db0d61-f704-4d41-879f-d0202eab4aaa
56a782d5-c55e-4ad3-94e8-264b701d8731	2096837198	3a4a3b6c-8989-4e0f-a419-f8d124bf235a
687e345d-9fe4-439a-a2b8-69fb9dd6c3c2	2394147980	9c664306-4cdc-428c-97c4-af808b1f86ce
05f54cd0-e575-4cdd-a56a-30277863950d	2106540384	dc71d6a9-d0eb-4e10-bba0-41bbfafee299
836f87cc-d2a3-48d3-b03e-9f6116af9dcc	2394292594	af8c8676-3b7b-4a16-a92a-a6d9d4541055
0b2210a4-d81f-4924-9883-0b9e8cfa999c	2604105464	87d6579f-f8a2-445b-b88e-f0b5fe3e4abb
90774dc6-ab1f-4a94-97c0-41665984e469	1525932456	97014a89-7fb9-46cd-b27e-ea5be5fb5d30
672db450-ff5b-41a3-b634-5f5ea653d750	1872808596	a19aeaf7-e2f5-4e05-a398-995c39034310
566a7dbb-ed58-4a48-bd34-2644775947fc	2373525920	d2218f04-aad4-4655-b7d5-13a9980cb44f
3e4fbc76-c356-4a2e-85f8-ee2aee7fe8e0	2023629018	96c19b65-271a-4d3c-aaa8-6b3456fcdbb2
b7f4b5db-7ecf-45d3-93a8-7f55a7ee3574	2366302908	737f3309-7e17-42fb-8523-d92a826c114e
a84d983f-7d6a-480d-95dd-842fb02857ee	2551961164	58f7cb81-0219-4096-8740-970f1f285a56
bcdad1e5-e8d9-413f-b382-2cdbf5b0b217	1828325336	fc257704-0469-4597-a7ed-3751bc9d4eef
46772b87-5987-4cd0-8aef-dbd4045065d9	1798535830	ee0c15a6-4504-49a7-a0b9-72933580a928
e3c5ebca-ee78-415f-975f-8d382bd1513b	1811770810	d3c62e81-2d53-4534-ba1c-312308ee9102
d5bfa429-aef7-4a8e-861f-93b577775f47	1879637510	582b4e3b-df1b-486d-9b56-25461ae2f796
a7ce9e8f-0c43-4f9e-8f35-a5d8db65bfdc	2058302362	2cdeac0e-6043-42cb-834b-df8bfb250281
44aefe05-d6cd-4156-b2f1-36fa08d4a578	1849367676	4cecf646-718a-4659-a69d-de7e68ae3bef
60eaa4ad-448e-4e1b-9fb2-7312f4d2d3da	2083138708	f2e5a8ce-9c0d-4fed-826a-ba95efcf0626
53e141c8-1e8e-4f71-a179-cab9464f0861	2030361220	c5dd0f89-a658-4a09-b9e8-b609a8d945ad
1f3e1e58-24c7-4124-acec-f8f24018b46f	1788516580	de98fc2c-7627-4f8e-b987-fd56883e59c4
c1c5297e-310f-4781-8b1d-e73e322e732c	2090614702	0884689d-a57c-45b3-b595-ebae198040a5
312a944f-a66c-41eb-9c92-6f1823eb879e	2059390124	28ba569a-98b4-4da2-9151-c5c5101cb00f
dba4fac5-95f8-4718-81de-2f60238bc9b6	2153375270	334531ee-96cd-4db6-b96b-f07d419ab1bd
c8524c34-fb9c-412f-8c78-26d6c0bff8ea	2313453370	6ccfd5e7-c24b-4d6e-892e-1aa06773b64d
a384aeba-5a2a-4e22-af2d-8b4255fb7021	1637892982	f436bc5b-acdf-4060-a092-53c9fbc494fa
582832cc-0ca0-4008-8184-8e854a1fe82b	2251826696	2e28ad7c-1e0a-4703-8570-b95698d130de
5e8d6f3b-fee2-4cf9-8942-c2a2a716465a	2468881830	2729c6b6-0a59-45d3-bfbb-08bf2c1346a0
bca9147e-715b-4309-808a-dbc402cb9faa	2207496772	c9b2cdcd-0401-49fa-ba22-da66f60b2889
07c58d0b-03e9-44af-8ab6-95354d01ccc2	2231594584	db7fcc4c-6e02-41e8-83bd-9e32ce41f1b6
48d7bb00-a3bd-44c0-a334-4b583e970a2c	1855416566	036d0302-c0f1-4ec6-9911-39679dc764d8
fcffbc02-355b-4ff1-ac37-951f83672e2f	2153566986	3251c99a-4db6-473c-8f39-54b7e18b8398
f0fc9d6a-c59c-4a91-b00c-ab9f9047dc2a	2342016402	0aa9ad40-e0cc-4b03-a763-869b3aa55d4a
8991aac2-a533-489b-b733-c4252e0c9e63	2280407834	cd248460-768b-40e6-a50e-80ca0391519f
be651f04-a22c-467a-b056-a3e7c2785a09	2329310514	b12a2106-6449-4b60-92a8-f467ab451f41
971619ac-56ff-49b4-831f-a5fc7a1e1351	2355108490	9d6bdbe6-8fb3-4ef0-a43e-410ddc36a015
5baa4412-d369-4050-88af-3c1a29914c70	1514517890	d3f47ffc-4da2-4cc5-ae9a-0a74106a9b87
5d6d13ff-6783-437f-bee2-b3c8be318c44	2460968166	1e348557-bc52-412d-aa32-5bc0b85ff245
9ec528b6-2c05-478e-a750-dd2dd959abbc	2143882668	3b7ab81c-21c4-40bd-b01f-df22aebc9794
7d5da4a1-83b1-47fc-9271-623e877f7746	2507527298	dcd0266c-a9b0-406d-a0fa-a9fded213cad
275e347a-297c-4d0c-9d91-2888f57a47fc	2115825692	bf7a0412-280e-4a56-b42b-9e1a0e298d3b
918b6cd4-9eb7-44d0-9799-d26eac41eac9	2368005718	d5641347-62af-411e-86f7-5c8cd6edb254
bc7d1797-7014-4533-b5d8-b5ccc386f1c4	2664027320	f49e3644-f2b3-41e3-91e2-7f94a8b299dc
d865c443-f621-4bc9-bd64-019e14b1983b	2342977490	9c471e48-98c2-4776-86d0-ce56388300b5
59d78b46-1f5e-48a8-b680-39f513ac4ca9	2644832020	75cb9a64-334a-4b80-a42b-cd2efd4b0e02
2429af9c-8384-4e1a-89ad-a51bac344a08	2306558696	c8ffdd68-8a1c-484e-9c9a-60368899051d
70354279-182d-4f61-b96c-88c846337365	2446343754	fed71825-3eac-48cf-a364-5a51ecde0836
59eb1d11-5ab5-43d8-b211-d4e316414b5a	2390148926	6fd7a4eb-e34f-4d81-92ee-120a375933b6
6ad01884-c279-4e7f-adba-9797af2310af	1861259282	0b2a105b-97a0-4689-b99d-87258248db0e
03317ffe-d4ef-4ffc-a4c8-25b8ea61efdd	2275212100	401bcdb5-7551-48f6-8fbd-76511e5dd5af
1dd4648d-10c6-4bf2-8776-78f958b77da1	2390581034	2c44c60a-df47-4df4-9c1b-37b3dfbcb9bb
5c60a70c-3855-41bc-8444-ec959c0babca	2497868584	0a927a7c-4211-4fa5-9ce2-d4ebbf7eaca5
aa202243-acf3-4774-a45a-65d7671285ed	2340417226	fec51b64-a3e4-45af-8e32-f4f667ce2bbc
5dd0d119-c4c5-4574-9b5f-429dd522d218	2163956910	e93ac56c-24a6-485c-bf17-ec8ff420e4df
1790cfc9-29b8-4669-ae21-1a14e4fcbded	2267060954	f712af50-d88c-4bf7-a3bd-2d7c36aed671
dfe07563-05ab-4f2b-b938-f4686d660daf	2065825710	82351752-26d8-48f6-9856-8dcaa66837dd
e367caeb-c28f-43c0-9e44-7cf03a704410	2314905052	e855f5fd-4023-4bcf-b31e-fc220d28792d
592ae05b-4436-48fa-ab09-04802591f5e4	2222976720	1d736c9c-824a-48f3-a00a-eb0e6f31dfc4
732f66a9-da6a-4bc3-abc2-3a42f8aa8dbb	2657690732	a288e778-5e71-4a77-84c1-01ae3300972a
75e016c7-6a78-41df-94fe-bac9e25862c9	2558130218	c6e05422-fd3f-44db-8716-d74625637d44
d96ea4aa-67b6-4ff2-90e8-5bf9fc9462e6	2279444408	4d38a1d1-5054-4b85-b78f-504a580faaa8
68a1aef4-0db2-4dd0-9421-2512965fce73	2099100144	2517a3af-81b7-46aa-ac98-51db64ea892d
08b60209-7dbe-4ec4-9508-bc363f498089	2479108642	f070b58b-a540-4c10-af19-b20cec5bb43a
053509ca-c953-47fd-bd2a-190c1cfb78e8	2299852316	58cc8eeb-aa77-4d03-a3e2-4e4257527c40
7bfd81ee-cdee-4f9b-9bb3-fa615d5da269	2203585908	a91148a4-ad05-4dd1-b162-4d2079819acf
1d7acd55-9af6-4302-8444-a5e2443041bb	2104704998	67ae5be5-3aaf-458e-895a-9b6a3214838d
3886d081-57d0-4d4f-aac2-56ddf128e049	2226829312	d48c30ff-7a47-48b1-b3fc-be95362c0231
45e083a7-9e84-4e33-bfac-254aa970213e	2302366428	99836919-b9e8-48d1-a63c-7f3b53f8a46a
7e127fa9-8f7a-4a0c-870c-8051c030934c	2652756916	e71e9190-6813-42c0-b68e-e86011795b1f
3a59fe0f-10ea-4fbc-83c8-cebe06815c9f	1968317164	d042b474-b1b9-4903-877f-de94cd3449bf
b7dc3900-8dcd-4e0e-991b-56271566f99d	2543180586	364d6d94-7ebc-4959-958a-534c96960966
d7afd4f9-ed11-4a69-be23-71c041f4d1ae	2387858472	4ccecf2e-98ce-4f29-b3c8-23b2717ee98a
a4f2851f-bccd-4264-8d8c-82cda0d76a26	2847478578	f0dbe399-19e8-46b2-9bcd-b94a81ff4706
9cad216a-8bff-4fa9-a929-9751da7e1997	2549118328	3b55885e-1017-4804-a7de-50ec53903092
714dce74-b471-4fc2-ae05-8cabbc20fe27	2410424110	e49f8a73-e9d3-4330-8aba-f96d01c74554
625a84fb-305b-4a07-b1d3-941f80d7249d	2361713736	35df1e92-a6d0-469b-91df-1372e7a47bdf
0a8ad919-6512-4b33-a421-f9107c241b6f	2598689780	55ab7250-c6cc-492d-8aa8-82e148ce48ef
eedba6b3-a6e7-4aa1-ab99-54ca60095476	2747143590	fdaa8836-6af0-43f1-9976-f72fdaa44335
e27aabaa-486e-474d-b83c-19c4d403c08f	2402699616	ac3176ca-d753-400c-b0c8-485e82caff02
7d94b3c4-f45e-4f1f-b0fb-dc76fc1bbb1a	2612411788	0f1f497b-9a58-41a2-8fa6-dad0265ed650
6834e04b-f91e-4a4f-b674-46105c55e426	2296261974	74840ac3-ab77-4e79-88e7-9de1cbe74e2d
408816c4-4ccb-488a-bb08-410ca19f2dd5	2517990950	c7c9a371-4690-49bf-9908-934408944a33
6eed6de2-3d5b-4815-9c8e-bcf168666d4f	2293615220	0b07592e-f02f-4860-a294-9afa1dd65782
9b319d37-2f21-47c6-bd22-cee6ca04d0cf	2334844302	9c8ab701-b3b8-4b95-89e6-6abeb4f16b80
d907f730-7e90-497a-b1aa-d1502c5a9455	2137753842	da382e35-27c5-417a-92bf-f03ad7e037d3
4a40a30d-2a72-4694-abd9-ef1af4b9cf69	2735040128	77492369-8cba-49cb-8cce-6d18070f4cfd
08cbee2c-6319-4681-bb11-ef2169a670b9	2484174484	c3f17c38-f9db-4ed8-9a7c-ed3cfedb3ee4
caeaf9ff-41d8-459c-8a4b-d12a43b9a0b3	2271151076	51fa7980-8339-46eb-8fde-3e946d30e31b
db127bce-1fa9-4808-bef7-ffe5f0c94aae	2184499558	f9f94a12-d7b7-43d6-84fd-7d68bb17111f
18ed1753-d964-489e-97b0-4a7622128102	2566159190	3336dba3-7b89-4190-89cf-cb42432afe16
5dec9b71-3109-4e74-a77d-354e13bd933d	2220381324	7dc00d2f-6c3f-40dd-9589-6ed74b5ef9b5
0187f6f2-0040-4fca-b54b-98e585acd567	2640657074	35e12abb-b22c-4883-a558-503ee8a0230c
8cd1d4e7-a2d9-40ee-8e75-2ed807112886	2546402062	f861ac91-bb1a-496e-84f2-b4997f2ea974
f4f7b361-4c44-47b6-b373-8bec9253b9b1	2694014738	3e39d172-34df-4635-9ae0-37235f18d39e
9193545c-10d6-4e27-b80b-ac6cb7969f5e	2679403468	604f7139-9794-4a4a-8c77-12ec1ce03951
be547786-5cbb-4512-9590-78462b9df7e4	2271330294	a1d1b256-88e5-4114-a3a1-31e32f31bd55
4e2ed0e8-f399-49f5-8635-0186b5a6ba2d	2440216066	7804cd3f-e561-4bf9-97cc-3865a8a4c51a
f9d81634-c0f6-471c-8753-6e2198657313	2524920562	220bfc37-1513-428f-bf36-6d7d5283b51a
8b447e08-db79-4b9c-af59-e67e50df9307	2199357398	8c878ef2-0289-4b75-b4a2-abf62828c94a
c2c6db92-1b36-4149-a47c-04811d15bc65	2422310072	251f7233-403f-4736-a4ad-c0895da5858a
685b5b67-7f8c-4b37-9184-99794f8249cc	2041782694	d359bd49-ca4e-4b0e-b735-3e94ecefe2f6
f94682cd-ebc2-4cf3-ad34-013088664a4f	2721308972	fcb610e5-5fb9-4155-9df5-356a7bfb79a8
2af8c818-7afc-45d6-b2e6-3a334e26fc3e	2375016108	8732ee34-1ebd-4d62-a728-dd43e2970eb6
9a7096c0-577b-4d9d-8c6a-86667e7d7845	2501046990	82061678-5b23-41bb-99f1-14a0e108f0f9
55b217a3-671e-460b-942d-c8c6966f07ac	2250795374	22393355-febd-47f5-a42f-30584099dbcc
e6fa1962-5a19-4e24-a641-730d879aabab	2507622562	fac6605b-5fc3-4f90-92fa-c9b5337f2f00
58541faa-e419-42b6-be23-a09d6c8255ae	2403080800	074891de-ad89-465a-9433-590770929beb
4272197b-dea4-4c6d-886d-1da063f7e100	2838332060	c2aecc02-0fe8-4917-be5e-018dab8094bb
44574dc1-8b28-4288-b8ac-fa4358659d9c	2516668756	63980dfb-358a-43ce-ab1a-772bcd63738f
abd1cb84-fdec-470f-9932-f9f1188d8886	2305399138	8b723c98-423e-4129-ae1f-8bc84d1c9d26
67784f6b-d107-4a0b-b036-b5451bbcf08f	1824294060	7f5f9cb5-91fe-4755-9c94-9d07183b5e40
ffdc6a44-3f2d-489f-b200-7a2b4ff8fce0	2338374730	3d8e4695-8f9c-4623-94a5-636522f88eab
65201d1a-af36-4d6b-969c-29b4585d0da8	2218593926	4b1d56b7-9e12-43a8-b063-b3135b67b47d
25d3c7ae-9096-40e5-8075-641b922c9a65	2838144544	74459aee-974c-48c5-a818-9f1bee1fac9f
4021dd99-9998-4cc4-91ec-4f87e9342600	2330885090	c762d45c-a9cc-46bd-8f95-1d48f928ec22
80523901-260a-474a-8146-1dc013023b0b	2453708356	db1ff857-533e-43e3-86b2-cf875b446241
ccd5af06-cf17-43dc-a72f-4f8fd2914688	2291389704	cd398d07-31fe-4c0a-bdd3-711732c19b59
ec09e672-917b-4336-ab2e-fdc9a78a151b	2267674784	0fe59a7e-8ea8-49c3-ae95-9b42f8ea6842
51d310a8-8991-4025-959a-0c48240a8443	2591551914	d26e818f-1e3f-44f1-af82-c2647857992b
09ea8fe5-85f6-42f5-9a5e-62bdbb50c635	2418106772	1989786e-eb15-4311-b277-00d0ef3c5b8f
e2ae044c-fcf9-4461-a11c-c02196c93f42	2202905158	6be6836a-df78-4348-a80c-a87c3ab208f4
ad4d72aa-6c69-4656-beeb-5ae167a40faa	3169995296	623d212a-7dc5-4e99-944d-22ea5a05e019
f3c56c3b-0682-4a78-a367-39a34d854e09	2418503992	5ba6602e-0aa6-4de8-8d8c-33f2172aa21d
5cb00b35-8977-4d3b-9e0a-5f537fdac149	2511487048	349cc4ac-6bf3-4bee-a6f7-f1f91cd5c05f
d42620fd-1341-4e85-ade8-94c57e85450a	2432959480	22789bbc-08e0-4bb0-b2fd-3d0a82e1317a
953a2e74-b8ff-4d80-b0d9-26bfb7a82400	2492055502	98fe6900-c41d-4aed-a7b8-a21bf0012e4c
76ca1bb1-c8cf-4c93-b16a-9c817ce19d8f	2608468222	d70cbaac-dcfc-497e-be30-b30ca367394e
76f146c7-f0d3-4fd1-a454-bcef47a3935f	2853391740	ffb12204-e91b-4660-8e15-7f250f3174f8
5413b6fe-b9e1-409c-9624-e11e10a409ec	2074394652	0f537d4d-2556-4211-bd24-0e3efa4a90e1
6eb007f4-6ad7-4ece-a5a5-486da64bfbf9	1839173288	4e517196-d0c8-4dbd-8eca-feef8b8efe1c
23791ade-34ac-4a99-ac7b-e900c898f7ce	2230379640	3200eca0-4306-436e-ba1d-e0d9433bb2c5
34fe4dc6-69f9-46e1-8603-f2c6fb2eb887	2118132386	cb4b7b93-51c0-428a-bc46-b012b224ad61
688a3261-b917-41d9-ab58-275b4b10ad81	2163032050	c5309230-ec14-49fb-9f8b-304a02715ff3
f45da56c-1d35-4690-856c-50bf3bfd4b02	1909867820	430a0835-b613-4087-9a81-27909d8a871d
1b849608-7704-4bb2-b0df-f86e574c7bea	2027117816	bd3af20e-65d9-404b-8c96-aba5ea0a1577
69de91cc-196c-4235-af60-7e136e71e76f	2770400546	d57b2fee-c221-4030-820f-5ea1daf51d1a
b172367b-cce6-46cb-ad80-66352dd388e4	2283013236	c759a904-4b5f-40fb-b83b-32fa18d48351
a7599d82-1bd9-41d3-a25a-6ce413871b44	2442318414	85c25769-02d6-42ae-b90a-9c12dcdf7ac5
db58aeb4-b401-4129-8a50-e07b20addcbb	2649741024	d6e97628-4af7-4f90-81e2-dc8fdd5fc67d
22294e93-58c0-40a1-aa15-edb3f0e73610	1812099452	6d874d9f-7afa-48a7-b692-e1d78fe19451
115f247a-adc8-4b3d-91bb-22a455b757d3	2036557064	9c787132-11f4-4fd8-82ea-d5f9e38ba80a
0d04854d-c1b1-4d19-a46b-bfda62c75c86	2503715846	87e0e9dc-a117-4b79-bfae-64951f42d45a
69d19ca5-5d9c-40ef-ab8d-de6c76f5a6c9	2077636878	e954a45a-e363-4f0d-b14f-54be1e89308f
b284e4d3-fdac-4381-b390-07880265c79a	2290189178	b3999e79-9033-48cf-87b6-d0f3973cdb9d
7ef7280a-1163-4851-91db-ef449ac25317	2641951116	ecb7689a-c7f4-46cd-9603-24177089297c
b00805cd-8bcb-48ca-a70e-e26e622ab9ee	1976822752	579ecd66-edb7-4c29-ad83-f130b7028b73
65e17844-e9a4-4c58-8874-6f514e759154	2158193628	eb11b08e-4097-46cf-84cf-01cf8a989995
0be3a3dc-d7ca-4e07-8371-d03e2481f67c	2016787976	28116329-887a-4b1d-9e5a-9416c436d549
e535ba5c-5f35-48c7-91bd-b3684eb92033	1234033284	72126ecd-7ed6-4cc1-8de2-26b6d2c87a96
18b601d7-5478-46ad-989e-2aee3a252ac3	1909832068	53ee210c-b4c8-4dab-97dc-ba70452b2c1e
fc233066-0b90-4355-8482-fdad34d2abed	1989528576	e4e4db4e-cb73-402c-934d-ee4a836bebab
cc7e509b-f634-4da4-9e95-11926e1bd7e8	2383782628	2dfcedf5-fdfa-46c6-ae82-c979b0224fe8
b513bc21-9527-4097-b435-7e7f9ebe744c	1907057422	db14cdf5-7814-4999-a233-4de94faa3232
9c3120dc-fe72-41da-842f-6ce79d8b47aa	2356355190	15ebbe36-05cd-4c8f-ac50-bede673e774d
1ba642d3-3096-4af5-afbc-5ad18115c295	2028101794	a381264d-7dbb-432e-ae90-091e2947aefa
